iteration,theta_nl,theta_gain,objective,coverage_rate,p95_latency,lambda
0,0.731578947368421,0.6842105263157894,0.8631145688196628,0.0228,4.557439284774093,1.0
0,0.731578947368421,0.7368421052631579,0.8749840335896126,0.0169,4.513555251127517,1.0
0,0.731578947368421,0.7894736842105263,0.8880763428686037,0.0111,4.481829958247975,1.0
0,0.731578947368421,0.8421052631578947,0.8984013740025965,0.0061,4.617273859588312,1.0
0,0.731578947368421,0.894736842105263,0.9075677930850116,0.0037,4.525059118807911,1.0
0,0.731578947368421,0.9473684210526315,0.92080135885711,0.0009,4.404424149331214,1.0
0,0.731578947368421,1.0,-inf,0.0,0.0,1.0
0,0.7736842105263158,0.0,0.8082142069990355,0.0388,4.501964183467377,1.0
0,0.7736842105263158,0.05263157894736842,0.8082142069990355,0.0388,4.501964183467377,1.0
0,0.7736842105263158,0.10526315789473684,0.8082142069990355,0.0388,4.501964183467377,1.0
0,0.7736842105263158,0.15789473684210525,0.8084727343814206,0.0387,4.501970076345296,1.0
0,0.7736842105263158,0.21052631578947367,0.8109236861909688,0.0379,4.501899361810268,1.0
0,0.7736842105263158,0.2631578947368421,0.8163473472438204,0.0362,4.500864643915406,1.0
0,0.7736842105263158,0.3157894736842105,0.8195017844950612,0.0354,4.501928826199864,1.0
0,0.7736842105263158,0.3684210526315789,0.8259683859724899,0.0328,4.494727051081268,1.0
0,0.7736842105263158,0.42105263157894735,0.8332444510968676,0.0301,4.433730009822874,1.0
0,0.7736842105263158,0.47368421052631576,0.838932475863312,0.0273,4.429297608784497,1.0
0,0.7736842105263158,0.5263157894736842,0.8494457576358992,0.0242,4.431904043530419,1.0
0,0.7736842105263158,0.5789473684210527,0.8559402167450568,0.0205,4.488350348854822,1.0
0,0.7736842105263158,0.631578947368421,0.8687192524294046,0.0166,4.516442705506194,1.0
0,0.7736842105263158,0.6842105263157894,0.8752856664987152,0.0142,4.520292644677763,1.0
0,0.7736842105263158,0.7368421052631579,0.8920541619289685,0.01,4.502967918405703,1.0
0,0.7736842105263158,0.7894736842105263,0.9026922585804753,0.0068,4.305976030913001,1.0
0,0.7736842105263158,0.8421052631578947,0.9098941652314994,0.0039,4.514512210948426,1.0
0,0.7736842105263158,0.894736842105263,0.9158212047022927,0.0023,4.476475029675515,1.0
0,0.7736842105263158,0.9473684210526315,0.9358185196804939,0.0005,4.515748678150084,1.0
0,0.7736842105263158,1.0,-inf,0.0,0.0,1.0
0,0.8157894736842105,0.0,0.8173126804604469,0.0209,4.504572480029251,1.0
0,0.8157894736842105,0.05263157894736842,0.8173126804604469,0.0209,4.504572480029251,1.0
0,0.8157894736842105,0.10526315789473684,0.8173126804604469,0.0209,4.504572480029251,1.0
0,0.8157894736842105,0.15789473684210525,0.8178374332029684,0.0208,4.504796222027152,1.0
0,0.8157894736842105,0.21052631578947367,0.8190109315361767,0.0205,4.497795847498337,1.0
0,0.8157894736842105,0.2631578947368421,0.8246436709141128,0.0195,4.50323002804184,1.0
0,0.8157894736842105,0.3157894736842105,0.8269486798326423,0.0192,4.503901254035545,1.0
0,0.8157894736842105,0.3684210526315789,0.8327258271634386,0.0179,4.502335060050234,1.0
0,0.8157894736842105,0.42105263157894735,0.842548968199891,0.0162,4.431904043530419,1.0
0,0.8157894736842105,0.47368421052631576,0.8503333037766058,0.0141,4.433730009822874,1.0
0,0.8157894736842105,0.5263157894736842,0.8593844863906869,0.0125,4.5587839566446515,1.0
0,0.8157894736842105,0.5789473684210527,0.8671387213169932,0.0106,4.550968084968291,1.0
0,0.8157894736842105,0.631578947368421,0.8805370107694385,0.0084,4.566599828321012,1.0
0,0.8157894736842105,0.6842105263157894,0.8883202985069787,0.0068,4.614114189702354,1.0
0,0.8157894736842105,0.7368421052631579,0.9068947649507731,0.005,4.643602633764627,1.0
0,0.8157894736842105,0.7894736842105263,0.9222005999872364,0.0034,4.4391061653681865,1.0
0,0.8157894736842105,0.8421052631578947,0.930326714376822,0.0021,4.627073206968955,1.0
0,0.8157894736842105,0.894736842105263,0.9434103985880816,0.0012,4.417868709967948,1.0
0,0.8157894736842105,0.9473684210526315,0.9358185196804939,0.0005,4.515748678150084,1.0
0,0.8157894736842105,1.0,-inf,0.0,0.0,1.0
0,0.8578947368421053,0.0,0.8224681911066148,0.009,4.617490145844179,1.0
0,0.8578947368421053,0.05263157894736842,0.8224681911066148,0.009,4.617490145844179,1.0
0,0.8578947368421053,0.10526315789473684,0.8224681911066148,0.009,4.617490145844179,1.0
0,0.8578947368421053,0.15789473684210525,0.8237525066244875,0.0089,4.618554930413598,1.0
0,0.8578947368421053,0.21052631578947367,0.8246508343956092,0.0087,4.574610533722724,1.0
0,0.8578947368421053,0.2631578947368421,0.8309110353404443,0.0084,4.590194024651643,1.0
0,0.8578947368421053,0.3157894736842105,0.8331385065256746,0.0083,4.5953885216279495,1.0
0,0.8578947368421053,0.3684210526315789,0.8329238600438774,0.0081,4.605777515580564,1.0
0,0.8578947368421053,0.42105263157894735,0.8390240487465802,0.0076,4.611101438427662,1.0
0,0.8578947368421053,0.47368421052631576,0.8478436812809927,0.0065,4.622814068691277,1.0
0,0.8578947368421053,0.5263157894736842,0.8563186020808111,0.0058,4.636409917372159,1.0
0,0.8578947368421053,0.5789473684210527,0.8604858996642805,0.0052,4.615360576705339,1.0
0,0.8578947368421053,0.631578947368421,0.8775841025501078,0.0039,4.633297680571092,1.0
0,0.8578947368421053,0.6842105263157894,0.882711986014198,0.003,4.661307811780704,1.0
0,0.8578947368421053,0.7368421052631579,0.9025273359497196,0.0021,4.689317942990317,1.0
0,0.8578947368421053,0.7894736842105263,0.9044916322859209,0.0015,4.645746627775363,1.0
0,0.8578947368421053,0.8421052631578947,0.9033358359569026,0.0008,4.6675322853828405,1.0
0,0.8578947368421053,0.894736842105263,0.9080449234602742,0.0005,4.550998844423135,1.0
0,0.8578947368421053,0.9473684210526315,0.8977228410045797,0.0003,4.505901463289152,1.0
0,0.8578947368421053,1.0,-inf,0.0,0.0,1.0
0,0.9,0.0,0.8556934997073908,0.0025,4.515570183643825,1.0
0,0.9,0.05263157894736842,0.8556934997073908,0.0025,4.515570183643825,1.0
0,0.9,0.10526315789473684,0.8556934997073908,0.0025,4.515570183643825,1.0
0,0.9,0.15789473684210525,0.8556934997073908,0.0025,4.515570183643825,1.0
0,0.9,0.21052631578947367,0.8572808739412978,0.0024,4.139702035923441,1.0
0,0.9,0.2631578947368421,0.8572808739412978,0.0024,4.139702035923441,1.0
0,0.9,0.3157894736842105,0.8572808739412978,0.0024,4.139702035923441,1.0
0,0.9,0.3684210526315789,0.8557685952007353,0.0023,4.144714975914585,1.0
0,0.9,0.42105263157894735,0.8596886886311477,0.0022,4.149727915905729,1.0
0,0.9,0.47368421052631576,0.8668502353306115,0.0019,4.109611602024645,1.0
0,0.9,0.5263157894736842,0.8716912246918321,0.0018,4.137176374999974,1.0
0,0.9,0.5789473684210527,0.8740967201864039,0.0016,4.192305920950632,1.0
0,0.9,0.631578947368421,0.890738655364413,0.0011,4.02011359288449,1.0
0,0.9,0.6842105263157894,0.8905847240317185,0.0007,3.903869829680954,1.0
0,0.9,0.7368421052631579,0.9226015467114138,0.0005,3.871667257790177,1.0
0,0.9,0.7894736842105263,0.9193733564376514,0.0004,3.90018672576638,1.0
0,0.9,0.8421052631578947,0.9175661806328844,0.0003,3.378391249637523,1.0
0,0.9,0.894736842105263,0.9037962165248302,0.0002,3.3500801895729526,1.0
0,0.9,0.9473684210526315,0.9037962165248302,0.0002,3.3500801895729526,1.0
0,0.9,1.0,-inf,0.0,0.0,1.0
1,0.1,0.0,0.6479619755614896,0.9436,4.489727384963785,0.9963415863592144
1,0.1,0.05263157894736842,0.6480822069383754,0.943,4.489971675438442,0.9963415863592144
1,0.1,0.10526315789473684,0.6487107377879487,0.9391,4.490809654638037,0.9963415863592144
1,0.1,0.15789473684210525,0.6498468906656019,0.9319,4.4913325285436265,0.9963415863592144
1,0.1,0.21052631578947367,0.6523461333795394,0.9153,4.492151446946839,0.9963415863592144
1,0.1,0.2631578947368421,0.6557553838101661,0.8897,4.4936050829237395,0.9963415863592144
1,0.1,0.3157894736842105,0.6602153166097736,0.8537,4.497521315484137,0.9963415863592144
1,0.1,0.3684210526315789,0.6653739827766704,0.8049,4.495101916928484,0.9963415863592144
1,0.1,0.42105263157894735,0.6712106498748808,0.7486,4.490134535754881,0.9963415863592144
1,0.1,0.47368421052631576,0.6777548595110878,0.6825,4.495411542548901,0.9963415863592144
1,0.1,0.5263157894736842,0.6847730947656089,0.6096,4.502197912535747,0.9963415863592144
1,0.1,0.5789473684210527,0.6921350407399125,0.5241,4.502005433612811,0.9963415863592144
1,0.1,0.631578947368421,0.7012119367869647,0.4366,4.498854142384722,0.9963415863592144
1,0.1,0.6842105263157894,0.709411828862209,0.3581,4.493463093637866,0.9963415863592144
1,0.1,0.7368421052631579,0.7190473651928923,0.2659,4.452512274043709,0.9963415863592144
1,0.1,0.7894736842105263,0.7274578173764319,0.1828,4.438077628979684,0.9963415863592144
1,0.1,0.8421052631578947,0.732859981804887,0.113,4.4789721079610665,0.9963415863592144
1,0.1,0.894736842105263,0.7486534984500002,0.055,4.517012881460068,0.9963415863592144
1,0.1,0.9473684210526315,0.7661474326680122,0.0139,4.304769382414764,0.9963415863592144
1,0.1,1.0,-inf,0.0,0.0,0.9963415863592144
1,0.14210526315789473,0.0,0.6538693139392933,0.9009,4.484474101524178,0.9963415863592144
1,0.14210526315789473,0.05263157894736842,0.6539991846395377,0.9003,4.484890843784728,0.9963415863592144
1,0.14210526315789473,0.10526315789473684,0.6546457875084593,0.8965,4.486943098783328,0.9963415863592144
1,0.14210526315789473,0.15789473684210525,0.6558278677197531,0.8895,4.488052146678357,0.9963415863592144
1,0.14210526315789473,0.21052631578947367,0.6580835412953093,0.8745,4.49017525083399,0.9963415863592144
1,0.14210526315789473,0.2631578947368421,0.6615364574263638,0.8499,4.4913325285436265,0.9963415863592144
1,0.14210526315789473,0.3157894736842105,0.6658942347176507,0.8159,4.493534088280803,0.9963415863592144
1,0.14210526315789473,0.3684210526315789,0.6710986147945911,0.7689,4.491589180633535,0.9963415863592144
1,0.14210526315789473,0.42105263157894735,0.6768736205146971,0.7153,4.484196273350476,0.9963415863592144
1,0.14210526315789473,0.47368421052631576,0.6834348667578792,0.6522,4.491768837096472,0.9963415863592144
1,0.14210526315789473,0.5263157894736842,0.6902927023372266,0.5831,4.497686669685411,0.9963415863592144
1,0.14210526315789473,0.5789473684210527,0.6976021533939171,0.5015,4.498319012966409,0.9963415863592144
1,0.14210526315789473,0.631578947368421,0.7065931658973339,0.418,4.495805663728349,0.9963415863592144
1,0.14210526315789473,0.6842105263157894,0.7145849440680417,0.3433,4.48682737855024,0.9963415863592144
1,0.14210526315789473,0.7368421052631579,0.7238214708505646,0.2554,4.443252972725954,0.9963415863592144
1,0.14210526315789473,0.7894736842105263,0.7321756881034024,0.1756,4.442170751149084,0.9963415863592144
1,0.14210526315789473,0.8421052631578947,0.7375460677390469,0.1084,4.479595156986927,0.9963415863592144
1,0.14210526315789473,0.894736842105263,0.7534234566733738,0.053,4.517012881460068,0.9963415863592144
1,0.14210526315789473,0.9473684210526315,0.7696830446382101,0.0136,4.322769140131519,0.9963415863592144
1,0.14210526315789473,1.0,-inf,0.0,0.0,0.9963415863592144
1,0.1842105263157895,0.0,0.6612030579948294,0.846,4.480399091289722,0.9963415863592144
1,0.1842105263157895,0.05263157894736842,0.6613150289227383,0.8455,4.480670102338208,0.9963415863592144
1,0.1842105263157895,0.10526315789473684,0.6620367583753514,0.8417,4.4818712700197905,0.9963415863592144
1,0.1842105263157895,0.15789473684210525,0.663238234981427,0.8351,4.4825347751385225,0.9963415863592144
1,0.1842105263157895,0.21052631578947367,0.6653843326594115,0.8214,4.484126816307051,0.9963415863592144
1,0.1842105263157895,0.2631578947368421,0.6686962572431516,0.7987,4.4846130156110275,0.9963415863592144
1,0.1842105263157895,0.3157894736842105,0.6728214298776938,0.7677,4.491383858961608,0.9963415863592144
1,0.1842105263157895,0.3684210526315789,0.6780828166702777,0.7233,4.484196273350476,0.9963415863592144
1,0.1842105263157895,0.42105263157894735,0.6839502651323028,0.6725,4.472944484756376,0.9963415863592144
1,0.1842105263157895,0.47368421052631576,0.690664667067218,0.6127,4.48946310800868,0.9963415863592144
1,0.1842105263157895,0.5263157894736842,0.6976379409904978,0.5475,4.49622814152351,0.9963415863592144
1,0.1842105263157895,0.5789473684210527,0.7049474085369207,0.4707,4.497796905819593,0.9963415863592144
1,0.1842105263157895,0.631578947368421,0.7137354543350972,0.3926,4.496988601554796,0.9963415863592144
1,0.1842105263157895,0.6842105263157894,0.721664701152911,0.3225,4.484005142597233,0.9963415863592144
1,0.1842105263157895,0.7368421052631579,0.7306361172024155,0.2401,4.443514526393792,0.9963415863592144
1,0.1842105263157895,0.7894736842105263,0.7390309505068172,0.1649,4.443353570290507,0.9963415863592144
1,0.1842105263157895,0.8421052631578947,0.7443405817075797,0.1016,4.478349058935207,0.9963415863592144
1,0.1842105263157895,0.894736842105263,0.7594988472121488,0.0503,4.515524516157144,0.9963415863592144
1,0.1842105263157895,0.9473684210526315,0.771724720532729,0.0133,4.340768897848272,0.9963415863592144
1,0.1842105263157895,1.0,-inf,0.0,0.0,0.9963415863592144
1,0.22631578947368422,0.0,0.6691560283988491,0.7814,4.4906681915917535,0.9963415863592144
1,0.22631578947368422,0.05263157894736842,0.6692823543109366,0.7809,4.490903963335557,0.9963415863592144
1,0.22631578947368422,0.10526315789473684,0.6700083901841355,0.7774,4.49146085458858,0.9963415863592144
1,0.22631578947368422,0.15789473684210525,0.6712076766639904,0.7714,4.49146085458858,0.9963415863592144
1,0.22631578947368422,0.21052631578947367,0.6733091416276675,0.759,4.491563515424544,0.9963415863592144
1,0.22631578947368422,0.2631578947368421,0.6767006250656555,0.7378,4.4913581937526175,0.9963415863592144
1,0.22631578947368422,0.3157894736842105,0.6805932156294965,0.7099,4.492764486881802,0.9963415863592144
1,0.22631578947368422,0.3684210526315789,0.6858132456627223,0.6691,4.490809654638037,0.9963415863592144
1,0.22631578947368422,0.42105263157894735,0.6914650347195352,0.6227,4.479283632473996,0.9963415863592144
1,0.22631578947368422,0.47368421052631576,0.6983004168381334,0.567,4.491563515424545,0.9963415863592144
1,0.22631578947368422,0.5263157894736842,0.7051236771831557,0.5068,4.496819610436732,0.9963415863592144
1,0.22631578947368422,0.5789473684210527,0.7124361867321418,0.4356,4.498259554142152,0.9963415863592144
1,0.22631578947368422,0.631578947368421,0.7218559623004038,0.3617,4.497521315484137,0.9963415863592144
1,0.22631578947368422,0.6842105263157894,0.7294624802966728,0.2978,4.480675142955616,0.9963415863592144
1,0.22631578947368422,0.7368421052631579,0.7384834904274149,0.2212,4.441956218576016,0.9963415863592144
1,0.22631578947368422,0.7894736842105263,0.7475741537629579,0.151,4.436997821215714,0.9963415863592144
1,0.22631578947368422,0.8421052631578947,0.7544742624841172,0.0912,4.471724684297102,0.9963415863592144
1,0.22631578947368422,0.894736842105263,0.7712004019502066,0.0453,4.5169060057018315,0.9963415863592144
1,0.22631578947368422,0.9473684210526315,0.7785650618866771,0.0124,4.291643835167449,0.9963415863592144
1,0.22631578947368422,1.0,-inf,0.0,0.0,0.9963415863592144
1,0.26842105263157895,0.0,0.6786239553971849,0.7097,4.492842109854698,0.9963415863592144
1,0.26842105263157895,0.05263157894736842,0.6787697279130455,0.7092,4.493036167286938,0.9963415863592144
1,0.26842105263157895,0.10526315789473684,0.6794629737352538,0.7061,4.493463093637866,0.9963415863592144
1,0.26842105263157895,0.15789473684210525,0.680675172890252,0.7007,4.493230224719178,0.9963415863592144
1,0.26842105263157895,0.21052631578947367,0.6829376668627365,0.689,4.493113790259834,0.9963415863592144
1,0.26842105263157895,0.2631578947368421,0.6862459269910931,0.67,4.4918391203856345,0.9963415863592144
1,0.26842105263157895,0.3157894736842105,0.6899889230154549,0.6452,4.492196065027012,0.9963415863592144
1,0.26842105263157895,0.3684210526315789,0.6950886609847061,0.6087,4.492419155427873,0.9963415863592144
1,0.26842105263157895,0.42105263157894735,0.70073073863819,0.5662,4.483475830606922,0.9963415863592144
1,0.26842105263157895,0.47368421052631576,0.7072811983443961,0.5163,4.4925976277485615,0.9963415863592144
1,0.26842105263157895,0.5263157894736842,0.7142726307406856,0.4613,4.497631551618319,0.9963415863592144
1,0.26842105263157895,0.5789473684210527,0.7217736348977803,0.3964,4.497879582920229,0.9963415863592144
1,0.26842105263157895,0.631578947368421,0.7309646444894051,0.3299,4.49923517242658,0.9963415863592144
1,0.26842105263157895,0.6842105263157894,0.7385057664918344,0.2721,4.493463093637866,0.9963415863592144
1,0.26842105263157895,0.7368421052631579,0.7471820537606801,0.2029,4.470684902233462,0.9963415863592144
1,0.26842105263157895,0.7894736842105263,0.7562688226884827,0.1385,4.462463696247133,0.9963415863592144
1,0.26842105263157895,0.8421052631578947,0.7625933022439668,0.0839,4.491045407970381,0.9963415863592144
1,0.26842105263157895,0.894736842105263,0.7805518357275664,0.0417,4.53533028750611,0.9963415863592144
1,0.26842105263157895,0.9473684210526315,0.7818380562129607,0.012,4.298769463175846,0.9963415863592144
1,0.26842105263157895,1.0,-inf,0.0,0.0,0.9963415863592144
1,0.31052631578947365,0.0,0.6880505800867446,0.6348,4.499695719989723,0.9963415863592144
1,0.31052631578947365,0.05263157894736842,0.6882209965782992,0.6343,4.499905059791152,0.9963415863592144
1,0.31052631578947365,0.10526315789473684,0.6889010890171584,0.6316,4.5004634907974,0.9963415863592144
1,0.31052631578947365,0.15789473684210525,0.6900905197424161,0.6269,4.499653852029437,0.9963415863592144
1,0.31052631578947365,0.21052631578947367,0.6923665113438054,0.6163,4.499905059791152,0.9963415863592144
1,0.31052631578947365,0.2631578947368421,0.6958370713698404,0.599,4.4969537686876695,0.9963415863592144
1,0.31052631578947365,0.3157894736842105,0.6995351726567254,0.577,4.494355731252133,0.9963415863592144
1,0.31052631578947365,0.3684210526315789,0.7048314611196361,0.5434,4.496505550317359,0.9963415863592144
1,0.31052631578947365,0.42105263157894735,0.7105162344472955,0.5055,4.485747260713486,0.9963415863592144
1,0.31052631578947365,0.47368421052631576,0.7171212188707015,0.4611,4.496841714095092,0.9963415863592144
1,0.31052631578947365,0.5263157894736842,0.7240739282121367,0.4119,4.500190459501832,0.9963415863592144
1,0.31052631578947365,0.5789473684210527,0.7316408572986437,0.3533,4.499486380188294,0.9963415863592144
1,0.31052631578947365,0.631578947368421,0.7411663539535027,0.2932,4.49849738943918,0.9963415863592144
1,0.31052631578947365,0.6842105263157894,0.7487454898257371,0.2409,4.493567945361762,0.9963415863592144
1,0.31052631578947365,0.7368421052631579,0.7580636459899248,0.1785,4.463686474672795,0.9963415863592144
1,0.31052631578947365,0.7894736842105263,0.7678418399587843,0.1214,4.4528655307810885,0.9963415863592144
1,0.31052631578947365,0.8421052631578947,0.7745807026718603,0.0733,4.484079253360085,0.9963415863592144
